# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 54191, 0.004, 70.0, 1681992079, 2023-04-20 12:01:19, 0, 17, -41.2765577718, 134.978430587, 376.58925
2, 54193, 2.0, 70.0, 1681992441, 2023-04-20 12:07:21, 25, 14, -17.8983177648, 129.468913135, 369.02915625
3, 54194, 2.0, 70.0, 1681992621, 2023-04-20 12:10:21, 5, 13, -6.23990799943, 127.18250731, 366.60475
4, 54195, 2.0, 70.0, 1681992801, 2023-04-20 12:13:21, 12, 11, 5.42641411325, 124.963447151, 365.51509375
5, 54196, 2.0, 70.0, 1681992981, 2023-04-20 12:16:21, 8, 9, 17.0925449806, 122.685128271, 365.81340625
6, 54197, 2.0, 70.0, 1681993161, 2023-04-20 12:19:21, 4, 8, 28.7488843449, 120.199212621, 367.3151875
7, 54198, 0.004, 70.0, 1681993339, 2023-04-20 12:22:19, 0, 6, 40.2512439246, 117.306654829, 369.60515625
8, 54199, 0.004, 70.0, 1681994063, 2023-04-20 12:34:23, 0, 5, 82.5715775448, 46.1419918, 376.62078125
9, 54200, 0.004, 70.0, 1681994243, 2023-04-20 12:37:23, 0, 7, 77.9152600033, -24.4809535577, 375.78059375
10, 54201, 0.004, 70.0, 1681994603, 2023-04-20 12:43:23, 1, 9, 56.0024729411, -51.1384698376, 370.88659375
11, 54202, 2.0, 70.0, 1681994785, 2023-04-20 12:46:25, 40, 10, 44.3229519148, -55.5799335335, 367.61296875
12, 54203, 0.004, 70.0, 1681995664, 2023-04-20 13:01:04, 0, 15, -12.641250935, -67.8943138129, 363.7691875
13, 54204, 0.004, 70.0, 1681995844, 2023-04-20 13:04:04, 0, 18, -24.3049361677, -70.2802696444, 367.081125
14, 54205, 0.004, 70.0, 1681996024, 2023-04-20 13:07:04, 3, 20, -35.9428118232, -73.0013282169, 371.354375
15, 54206, 0.004, 70.0, 1681996879, 2023-04-20 13:21:19, 0, 23, -82.5537985624, -177.580191906, 386.70271875
16, 54207, 0.004, 70.0, 1681997059, 2023-04-20 13:24:19, 0, 23, -74.472550964, 134.755616156, 385.97390625
17, 54208, 0.004, 70.0, 1681997239, 2023-04-20 13:27:19, 0, 22, -63.5233137636, 121.748900581, 383.708375
18, 54209, 0.004, 70.0, 1681997419, 2023-04-20 13:30:19, 2, 21, -52.1161875115, 115.688200524, 380.28734375
19, 54210, 0.004, 70.0, 1681997599, 2023-04-20 13:33:19, 3, 19, -40.5668806265, 111.823768284, 376.25496875
20, 54211, 2.0, 70.0, 1681997781, 2023-04-20 13:36:21, 31, 17, -28.8267758222, 108.85857826, 372.18621875
21, 54212, 2.0, 70.0, 1681997961, 2023-04-20 13:39:21, 7, 15, -17.1841480627, 106.372512346, 368.76625
22, 54213, 2.0, 70.0, 1681998141, 2023-04-20 13:42:21, 1, 13, -5.52481109908, 104.094063692, 366.417375
23, 54214, 0.004, 70.0, 1681998930, 2023-04-20 13:55:30, 0, 4, 45.5379879265, 92.7652865401, 370.7069375
24, 54215, 0.004, 70.0, 1681999110, 2023-04-20 13:58:30, 0, 3, 57.069010395, 88.1903916837, 373.269375
25, 54216, 0.004, 70.0, 1681999290, 2023-04-20 14:01:30, 5, 3, 68.3795714326, 80.1536632582, 375.32825
