# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 36352, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569411665, 2019-09-25 11:41:05, I07-W0167, 0, 0, 21.3181900667, -31.4180573854 
2, 36356, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569412385, 2019-09-25 11:53:05, I07-W0167, 0, 0, -24.0208395719, -40.5980057986 
3, 36357, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569412565, 2019-09-25 11:56:05, I07-W0167, 0, 0, -35.3240786467, -43.296965294 
4, 36358, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569412745, 2019-09-25 11:59:05, I07-W0167, 0, 0, -46.5823921523, -46.6366375147 
5, 36359, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569412925, 2019-09-25 12:02:05, I07-W0167, 0, 0, -57.7477194625, -51.3465344751 
6, 36360, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569413285, 2019-09-25 12:08:05, I07-W0167, 0, 0, -78.6605019436, -81.0776785698 
7, 36361, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569413465, 2019-09-25 12:11:05, I07-W0167, 0, 0, -82.1555029112, -152.398910025 
8, 36377, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569416525, 2019-09-25 13:02:05, I07-W0167, 0, 0, 71.7185982004, -31.5746019061 
9, 36385, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569418898, 2019-09-25 13:41:38, I07-W0167, 0, 0, -75.4970520186, -94.3470012573 
10, 36386, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569419078, 2019-09-25 13:44:38, I07-W0167, 0, 0, -82.5660382614, -146.461016769 
11, 36390, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569419798, 2019-09-25 13:56:38, I07-W0167, 0, 0, -45.0155979833, 119.222946362 
12, 36399, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569421418, 2019-09-25 14:23:38, I07-W0167, 0, 0, 56.4896908251, 93.8272580125 
13, 36404, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569422318, 2019-09-25 14:38:38, I07-W0167, 0, 0, 64.6486625613, -62.8958789261 
14, 36411, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569424458, 2019-09-25 15:14:18, I07-W0167, 0, 0, -68.9538264172, -107.190782669 
15, 36412, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569424638, 2019-09-25 15:17:18, I07-W0167, 0, 0, -78.8851468654, -129.388330563 
16, 36421, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569427356, 2019-09-25 16:02:36, I07-W0167, 0, 0, 72.3880045503, 56.3462466073 
17, 36424, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569427896, 2019-09-25 16:11:36, I07-W0167, 0, 0, 70.3972298038, -80.7023118636 
18, 36425, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569428076, 2019-09-25 16:14:36, I07-W0167, 0, 0, 59.5304056659, -90.0207047961 
19, 36426, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569428256, 2019-09-25 16:17:36, I07-W0167, 0, 0, 48.3781069415, -95.0875098765 
20, 36427, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569428436, 2019-09-25 16:20:36, I07-W0167, 0, 0, 37.1211048322, -98.5817048818 
21, 36434, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569430344, 2019-09-25 16:52:24, I07-W0167, 0, 0, -80.3038454577, -161.141593142 
22, 36438, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569431064, 2019-09-25 17:04:24, I07-W0167, 0, 0, -50.1368567469, 73.7510507613 
23, 36451, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569433584, 2019-09-25 17:46:24, I07-W0167, 0, 0, 69.5826751038, -105.362580085 
24, 36452, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569433764, 2019-09-25 17:49:24, I07-W0167, 0, 0, 58.6795826615, -114.147446451 
25, 36453, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569433944, 2019-09-25 17:52:24, I07-W0167, 0, 0, 47.5155052758, -119.038503934 
26, 36454, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569434124, 2019-09-25 17:55:24, I07-W0167, 0, 0, 36.2533600341, -122.456999953 
27, 36458, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569435536, 2019-09-25 18:18:56, I07-W0167, 0, 0, -52.4539130451, -143.426964777 
28, 36459, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569435716, 2019-09-25 18:21:56, I07-W0167, 0, 0, -63.5260458392, -149.526009517 
29, 36460, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569435896, 2019-09-25 18:24:56, I07-W0167, 0, 0, -74.1445038084, -162.273464771 
30, 36464, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569436616, 2019-09-25 18:36:56, I07-W0167, 0, 0, -57.6915753076, 53.5001443466 
31, 36466, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569436976, 2019-09-25 18:42:56, I07-W0167, 0, 0, -35.2998451356, 45.471789733 
32, 36474, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569438596, 2019-09-25 19:09:56, I07-W0167, 0, 0, 65.9878987328, 16.6542261284 
33, 36475, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569438776, 2019-09-25 19:12:56, I07-W0167, 0, 0, 76.3768077043, 0.581663605397 
34, 36476, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569438956, 2019-09-25 19:15:56, I07-W0167, 0, 0, 82.6507872486, -57.3941342296 
35, 36478, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569439316, 2019-09-25 19:21:56, I07-W0167, 0, 0, 66.1299393468, -132.57313849 
36, 36479, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569439496, 2019-09-25 19:24:56, I07-W0167, 0, 0, 55.1090398016, -139.610337032 
37, 36485, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569441168, 2019-09-25 19:52:48, I07-W0167, 0, 0, -49.8351672913, -166.023853342 
38, 36487, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569441528, 2019-09-25 19:58:48, I07-W0167, 0, 0, -71.7404206548, 178.255697615 
39, 36492, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569442608, 2019-09-25 20:16:48, I07-W0167, 0, 0, -37.9375446644, 22.5354441823 
40, 36505, 0.001, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569444948, 2019-09-25 20:55:48, I07-W0167, 0, 0, 68.6541860184, -153.715510949 
