# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 45826, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601111433, 2020-09-26 09:10:33, I07-W0167, 0, 0, 82.6539086451, 96.3801436673 
2, 45827, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601111613, 2020-09-26 09:13:33, I07-W0167, 0, 0, 77.1259906637, 33.20710591 
3, 45828, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601111793, 2020-09-26 09:16:33, I07-W0167, 0, 0, 66.7903639979, 15.7516115071 
4, 45830, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601112156, 2020-09-26 09:22:36, I07-W0167, 0, 0, 44.3592270495, 4.05406988039 
5, 45831, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601112335, 2020-09-26 09:25:35, I07-W0167, 0, 0, 33.1384659239, 0.9095180216 
6, 45832, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601112515, 2020-09-26 09:28:35, I07-W0167, 0, 0, 21.8273106598, -1.69662379209 
7, 45835, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601113735, 2020-09-26 09:48:55, I07-W0167, 0, 0, -54.5913968399, -20.1012364794 
8, 45836, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601113915, 2020-09-26 09:51:55, I07-W0167, 0, 0, -65.5847263265, -26.8607656341 
9, 45837, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601114095, 2020-09-26 09:54:55, I07-W0167, 0, 0, -75.9987294131, -42.1308949085 
10, 45838, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601114275, 2020-09-26 09:57:55, I07-W0167, 0, 0, -82.6765507222, -97.2863458455 
11, 45839, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601114455, 2020-09-26 10:00:55, I07-W0167, 0, 0, -76.9957321261, -159.03580484 
12, 45841, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601114815, 2020-09-26 10:06:55, I07-W0167, 0, 0, -55.718743468, 176.609512742 
13, 45842, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601114995, 2020-09-26 10:09:55, I07-W0167, 0, 0, -44.5381267793, 172.269842771 
14, 45846, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601116754, 2020-09-26 10:39:14, I07-W0167, 0, 0, 65.8670453656, 141.086518496 
15, 45847, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601116934, 2020-09-26 10:42:14, I07-W0167, 0, 0, 76.3257178893, 125.182163469 
16, 45848, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601117114, 2020-09-26 10:45:14, I07-W0167, 0, 0, 82.6996572521, 67.1958313477 
17, 45849, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601117294, 2020-09-26 10:48:14, I07-W0167, 0, 0, 76.5421870747, 7.81154989517 
18, 45850, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601117475, 2020-09-26 10:51:15, I07-W0167, 0, 0, 66.0633996439, -8.53335916392 
19, 45852, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601117836, 2020-09-26 10:57:16, I07-W0167, 0, 0, 43.7308701365, -19.7703582104 
20, 45853, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118016, 2020-09-26 11:00:16, I07-W0167, 0, 0, 32.4451334214, -22.8881841793 
21, 45854, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118196, 2020-09-26 11:03:16, I07-W0167, 0, 0, 21.1330834025, -25.4710492419 
22, 45855, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118376, 2020-09-26 11:06:16, I07-W0167, 0, 0, 9.81234111414, -27.7895876912 
23, 45856, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118554, 2020-09-26 11:09:14, I07-W0167, 0, 0, -1.38125794989, -29.9776353765 
24, 45857, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118734, 2020-09-26 11:12:14, I07-W0167, 0, 0, -12.6919454527, -32.2037579512 
25, 45858, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1601118914, 2020-09-26 11:15:14, I07-W0167, 0, 0, -23.9865776355, -34.5679630453 
