# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 46944, 0.004, 70.0, 1620076205, 2021-05-03 21:10:05, 0, 8, 30.8188278142, -178.505819142, 497.801625
2, 46945, 0.004, 70.0, 1620076385, 2021-05-03 21:13:05, 0, 11, 19.5021144836, 178.970736459, 496.5251875
3, 46947, 2.0, 70.0, 1620076747, 2021-05-03 21:19:07, 15, 14, -3.28106749004, 174.456691758, 496.9804375
4, 46948, 2.0, 70.0, 1620076927, 2021-05-03 21:22:07, 18, 16, -14.6051283966, 172.22216805, 498.91834375
5, 46949, 0.004, 70.0, 1620077712, 2021-05-03 21:35:12, 25, 20, -63.5520005581, 156.009511944, 512.47109375
6, 46950, 0.004, 70.0, 1620077892, 2021-05-03 21:38:12, 0, 21, -74.184316981, 143.365807264, 513.94375
7, 46951, 0.004, 70.0, 1620078072, 2021-05-03 21:41:12, 0, 22, -82.2636931077, 99.6122233331, 513.9199375
8, 46952, 0.004, 70.0, 1620078252, 2021-05-03 21:44:12, 0, 22, -78.6479412257, 28.0100576599, 512.2790625
9, 46953, 0.004, 70.0, 1620078432, 2021-05-03 21:47:12, 108, 22, -68.6112377889, 6.84371251679, 509.12890625
10, 46954, 0.004, 70.0, 1620078612, 2021-05-03 21:50:12, 23, 21, -57.6580527391, -1.28428591228, 504.795125
11, 46955, 0.004, 70.0, 1620078792, 2021-05-03 21:53:12, 464, 19, -46.4712239934, -5.93544036438, 499.77696875
12, 46956, 0.004, 70.0, 1620078972, 2021-05-03 21:56:12, 395, 18, -35.1912724485, -9.23946838909, 494.67596875
13, 46957, 0.004, 70.0, 1620079152, 2021-05-03 21:59:12, 28, 16, -23.8648431739, -11.9136786941, 490.10878125
14, 46958, 0.004, 70.0, 1620079332, 2021-05-03 22:02:12, 1, 14, -12.5128510625, -14.2751585427, 486.6174375
15, 46959, 2.0, 70.0, 1620079514, 2021-05-03 22:05:14, 16, 12, -1.02108510625, -16.5241656663, 484.57765625
16, 46960, 2.0, 70.0, 1620079694, 2021-05-03 22:08:14, 12, 10, 10.3486868413, -18.7379085232, 484.21596875
17, 46961, 2.0, 70.0, 1620079874, 2021-05-03 22:11:14, 3, 8, 21.7136477743, -21.0635332937, 485.4486875
18, 46962, 0.004, 70.0, 1620080722, 2021-05-03 22:25:22, 0, 3, 74.1775755843, -48.4133951138, 500.81671875
19, 46963, 0.004, 70.0, 1620080902, 2021-05-03 22:28:22, 1, 5, 82.2748877877, -92.4087574957, 502.8873125
20, 46964, 0.004, 70.0, 1620081262, 2021-05-03 22:34:22, 12, 9, 68.5277387263, 174.967289379, 503.4755625
21, 46965, 0.004, 70.0, 1620081442, 2021-05-03 22:37:22, 21, 11, 57.5582978263, 166.878350988, 502.22240625
22, 46966, 0.004, 70.0, 1620081622, 2021-05-03 22:40:22, 6, 12, 46.3672104576, 162.244272542, 500.39171875
23, 46967, 0.004, 70.0, 1620081802, 2021-05-03 22:43:22, 0, 14, 35.0941198378, 158.949799098, 498.460125
24, 46968, 2.0, 70.0, 1620081984, 2021-05-03 22:46:24, 34, 15, 23.6593176592, 156.25452449, 496.90328125
25, 46969, 2.0, 70.0, 1620082164, 2021-05-03 22:49:24, 6, 16, 12.3343227243, 153.900499793, 496.1758125
26, 46970, 2.0, 70.0, 1620082344, 2021-05-03 22:52:24, 33, 17, 1.00452221768, 151.681576237, 496.5298125
27, 46972, 0.004, 70.0, 1620083273, 2021-05-03 23:07:53, 10, 26, -57.1747109875, 136.28777785, 511.030125
28, 46973, 0.004, 70.0, 1620083453, 2021-05-03 23:10:53, 0, 27, -68.1276125844, 128.422104682, 513.23059375
29, 46974, 0.004, 70.0, 1620083633, 2021-05-03 23:13:53, 0, 28, -78.2407868191, 108.431370418, 514.1013125
30, 46975, 0.004, 70.0, 1620083813, 2021-05-03 23:16:53, 0, 28, -82.4286694969, 38.9349879246, 513.398625
31, 46976, 0.004, 70.0, 1620083993, 2021-05-03 23:19:53, 52, 27, -74.644419014, -7.66561095074, 511.09725
32, 46977, 0.004, 70.0, 1620084173, 2021-05-03 23:22:53, 16, 26, -64.0386788571, -20.8934325551, 507.4000625
33, 46978, 0.004, 70.0, 1620084353, 2021-05-03 23:25:53, 338, 23, -52.956256383, -27.0960895566, 502.71296875
34, 46979, 0.004, 70.0, 1620084533, 2021-05-03 23:28:53, 345, 21, -41.7212338225, -31.0426906793, 497.58815625
35, 46980, 0.004, 70.0, 1620084713, 2021-05-03 23:31:53, 522, 19, -30.4180869552, -34.0264075914, 492.64446875
36, 46981, 0.004, 70.0, 1620084893, 2021-05-03 23:34:53, 68, 17, -19.0790218307, -36.5412832435, 488.47740625
37, 46982, 0.004, 70.0, 1620085073, 2021-05-03 23:37:53, 0, 15, -7.72014147352, -38.8277881056, 485.57278125
38, 46983, 2.0, 70.0, 1620085255, 2021-05-03 23:40:55, 19, 13, 3.77449145468, -41.0578619448, 484.2313125
39, 46984, 2.0, 70.0, 1620085435, 2021-05-03 23:43:55, 3, 11, 15.1433763314, -43.3027470492, 484.5664375
40, 46985, 2.0, 70.0, 1620085615, 2021-05-03 23:46:55, 10, 9, 26.5030327688, -45.7198451282, 486.4055
41, 46986, 2.0, 70.0, 1620085795, 2021-05-03 23:49:55, 59, 7, 37.8394460724, -48.5077234413, 489.39596875
42, 46987, 0.004, 70.0, 1620085973, 2021-05-03 23:52:53, 0, 5, 49.0020617976, -51.999114654, 492.99703125
43, 46988, 0.004, 70.0, 1620086153, 2021-05-03 23:55:53, 11, 5, 60.1825794485, -57.166712836, 496.7295625
44, 46989, 0.004, 70.0, 1620086333, 2021-05-03 23:58:53, 3, 6, 71.0614042287, -66.8715681169, 500.01246875
45, 46990, 0.004, 70.0, 1620086513, 2021-05-04 00:01:53, 0, 7, 80.5380594745, -95.699672411, 502.4090625
46, 46991, 0.004, 70.0, 1620086693, 2021-05-04 00:04:53, 21, 8, 80.9743651284, -173.213228499, 503.65546875
