# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 39205, 1.5, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576878663, 2019-12-20 21:51:03, I07-W0167, 0, 0, -12.1138245811, 170.973554829 
2, 39206, 1.5, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576878843, 2019-12-20 21:54:03, I07-W0167, 0, 0, -23.4221598308, 168.609899565 
3, 39207, 1.5, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576879023, 2019-12-20 21:57:03, I07-W0167, 0, 0, -34.7098089989, 165.940702619 
4, 39208, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576879201, 2019-12-20 22:00:01, I07-W0167, 0, 0, -45.8324339664, 162.699081179 
5, 39209, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576880195, 2019-12-20 22:16:35, I07-W0167, 0, 0, -69.3623400314, 6.16147266833 
6, 39210, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576880375, 2019-12-20 22:19:35, I07-W0167, 0, 0, -58.457908872, -2.46956972665 
7, 39211, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576880555, 2019-12-20 22:22:35, I07-W0167, 0, 0, -47.2986809207, -7.307238609 
8, 39212, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576880735, 2019-12-20 22:25:35, I07-W0167, 0, 0, -36.0419315284, -10.7013081637 
9, 39213, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576880915, 2019-12-20 22:28:35, I07-W0167, 0, 0, -24.7385678026, -13.4259030667 
10, 39214, 1.5, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1576881097, 2019-12-20 22:31:37, I07-W0167, 0, 0, -13.2849330849, -15.8430660325 
