# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 48660, 0.004, 70.0, 1622145681, 2021-05-27 20:01:21, 0, 24, -80.2253392634, 146.28487985, 509.7623125
2, 48661, 0.004, 70.0, 1622145861, 2021-05-27 20:04:21, 0, 24, -81.2668953003, 69.2509464763, 510.45690625
3, 48662, 0.004, 70.0, 1622146041, 2021-05-27 20:07:21, 0, 22, -72.2013832916, 35.8515707412, 509.66453125
4, 48663, 0.004, 70.0, 1622146221, 2021-05-27 20:10:21, 344, 21, -61.4167331597, 25.2441401124, 507.5683125
5, 48664, 0.004, 70.0, 1622146401, 2021-05-27 20:13:21, 34, 19, -50.2909663051, 19.7959321462, 504.5420625
6, 48665, 0.004, 70.0, 1622146581, 2021-05-27 20:16:21, 296, 17, -39.0480582912, 16.153487885, 501.08925
7, 48666, 0.004, 70.0, 1622146761, 2021-05-27 20:19:21, 180, 15, -27.7526295376, 13.3155707522, 497.76246875
8, 48667, 0.004, 70.0, 1622146941, 2021-05-27 20:22:21, 12, 13, -16.4305374331, 10.8749563319, 495.07646875
9, 48668, 2.0, 70.0, 1622147123, 2021-05-27 20:25:23, 50, 11, -4.96897371959, 8.598227178, 493.4166875
10, 48669, 2.0, 70.0, 1622147303, 2021-05-27 20:28:23, 18, 9, 6.37148305603, 6.3984964542, 493.03896875
11, 48670, 2.0, 70.0, 1622147483, 2021-05-27 20:31:23, 16, 7, 17.7091932418, 4.13215943316, 493.924
12, 48671, 2.0, 70.0, 1622147663, 2021-05-27 20:34:23, 0, 5, 29.0351068372, 1.65830333592, 495.8670625
13, 48672, 2.0, 70.0, 1622147845, 2021-05-27 20:37:25, 13, 3, 40.4602101472, -1.2824540342, 498.5186875
14, 48673, 0.004, 70.0, 1622148021, 2021-05-27 20:40:21, 0, 3, 51.4553120678, -4.97930608826, 501.26071875
15, 48674, 0.004, 70.0, 1622148201, 2021-05-27 20:43:21, 100, 3, 62.5737057332, -10.7391593646, 503.72553125
16, 48675, 0.004, 70.0, 1622148381, 2021-05-27 20:46:21, 0, 5, 73.3009549554, -22.4069085599, 505.37478125
17, 48676, 0.004, 70.0, 1622148561, 2021-05-27 20:49:21, 0, 6, 81.884733722, -61.3332750782, 505.86365625
18, 48677, 0.004, 70.0, 1622148741, 2021-05-27 20:52:21, 0, 8, 79.3529533517, -136.118375499, 505.03703125
19, 48678, 0.004, 70.0, 1622148921, 2021-05-27 20:55:21, 61, 10, 69.469778907, -159.640317563, 502.9578125
20, 48679, 0.004, 70.0, 1622149101, 2021-05-27 20:58:21, 29, 12, 58.5305001225, -168.265220899, 499.899875
21, 48680, 0.004, 70.0, 1622149281, 2021-05-27 21:01:21, 6, 14, 47.3398225651, -173.081938602, 496.30653125
22, 48681, 0.004, 70.0, 1622149641, 2021-05-27 21:07:21, 2, 18, 24.7261897923, -179.165287567, 489.70434375
23, 48682, 2.0, 70.0, 1622149823, 2021-05-27 21:10:23, 9, 19, 13.2500282569, 178.432121401, 487.726375
24, 48683, 2.0, 70.0, 1622150003, 2021-05-27 21:13:23, 29, 21, 1.89110072879, 176.204113694, 487.1700625
25, 48684, 0.004, 70.0, 1622150974, 2021-05-27 21:29:34, 19, 28, -59.0530915562, 159.650275979, 504.04165625
26, 48685, 0.004, 70.0, 1622151154, 2021-05-27 21:32:34, 0, 29, -69.9585062629, 150.727166584, 507.441
27, 48686, 0.004, 70.0, 1622151334, 2021-05-27 21:35:34, 0, 30, -79.7190310006, 125.802850079, 509.6744375
28, 48687, 0.004, 70.0, 1622151514, 2021-05-27 21:38:34, 0, 31, -81.6527326865, 49.9216204107, 510.47015625
29, 48688, 0.004, 70.0, 1622151694, 2021-05-27 21:41:34, 84, 30, -72.8692665094, 13.3300294089, 509.7740625
30, 48689, 0.004, 70.0, 1622151874, 2021-05-27 21:44:34, 41, 28, -62.1263624936, 2.10505106843, 507.755375
31, 48690, 0.004, 70.0, 1622152054, 2021-05-27 21:47:34, 113, 26, -51.0126714135, -3.52765631551, 504.77709375
32, 48691, 0.004, 70.0, 1622152234, 2021-05-27 21:50:34, 502, 24, -39.7747426074, -7.24569092062, 501.33653125
33, 48692, 0.004, 70.0, 1622152414, 2021-05-27 21:53:34, 139, 21, -28.4817812598, -10.1198669664, 497.9856875
34, 48693, 0.004, 70.0, 1622152594, 2021-05-27 21:56:34, 3, 19, -17.1610090893, -12.5785600437, 495.24421875
35, 48694, 2.0, 70.0, 1622152776, 2021-05-27 21:59:36, 115, 17, -5.70010619656, -14.8629407169, 493.506375
36, 48695, 2.0, 70.0, 1622152956, 2021-05-27 22:02:36, 62, 14, 5.64020074179, -17.0624306766, 493.04275
37, 48696, 2.0, 70.0, 1622153136, 2021-05-27 22:05:36, 12, 12, 16.9782725007, -19.3206909989, 493.84721875
38, 48697, 2.0, 70.0, 1622153316, 2021-05-27 22:08:36, 19, 10, 28.305249898, -21.7757478543, 495.72809375
39, 48698, 2.0, 70.0, 1622153496, 2021-05-27 22:11:36, 51, 8, 39.6073175954, -24.642829041, 498.31471875
40, 48699, 0.004, 70.0, 1622153674, 2021-05-27 22:14:34, 0, 7, 50.7326268273, -28.2980440485, 501.0873125
41, 48700, 0.004, 70.0, 1622153854, 2021-05-27 22:17:34, 71, 6, 61.8634685125, -33.864999976, 503.58459375
42, 48701, 0.004, 70.0, 1622154034, 2021-05-27 22:20:34, 0, 6, 72.6352369077, -44.8745443317, 505.29390625
43, 48702, 0.004, 70.0, 1622154214, 2021-05-27 22:23:34, 1, 7, 81.5301922626, -80.3980337663, 505.8600625
44, 48703, 0.004, 70.0, 1622154394, 2021-05-27 22:26:34, 0, 7, 79.8789735404, -156.799286718, 505.1146875
45, 48704, 0.004, 70.0, 1622154574, 2021-05-27 22:29:34, 55, 8, 70.156697862, 177.588224209, 503.10659375
