# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 38604, 0.002, 70.0, 1574976647, 2019-11-28 21:30:47, 0, 2, 79.3232420289, -139.112648468, 505.3488125
2, 38605, 0.002, 70.0, 1574976827, 2019-11-28 21:33:47, 116, 3, 69.472483662, -162.832078622, 505.626875
3, 38606, 0.002, 70.0, 1574977007, 2019-11-28 21:36:47, 14, 4, 58.551823973, -171.543274568, 505.1006875
4, 38607, 0.002, 70.0, 1574977187, 2019-11-28 21:39:47, 13, 4, 47.3826478512, -176.404115294, 504.1134375
5, 38608, 0.002, 70.0, 1574977367, 2019-11-28 21:42:47, 13, 5, 36.1256286665, -179.806437424, 503.10396875
6, 38609, 0.002, 70.0, 1574977547, 2019-11-28 21:45:47, 5, 6, 24.8323531301, 177.466305332, 502.5255
7, 38610, 1.5, 70.0, 1574977729, 2019-11-28 21:48:49, 20, 7, 13.3992431308, 175.049388253, 502.77125
8, 38611, 1.5, 70.0, 1574977909, 2019-11-28 21:51:49, 21, 8, 2.08942167462, 172.810465904, 504.0829375
9, 38612, 1.5, 70.0, 1574978089, 2019-11-28 21:54:49, 5, 10, -9.21485153355, 170.594028537, 506.5144375
10, 38614, 0.002, 70.0, 1574979210, 2019-11-28 22:13:30, 0, 19, -77.7641215774, 130.687951637, 526.1175625
11, 38615, 0.002, 70.0, 1574979390, 2019-11-28 22:16:30, 0, 21, -82.4971489735, 64.2954120076, 525.3328125
12, 38616, 0.002, 70.0, 1574979750, 2019-11-28 22:22:30, 14, 23, -64.6347562961, 0.633000214327, 518.56775
13, 38617, 0.002, 70.0, 1574979930, 2019-11-28 22:25:30, 28, 24, -53.6024537501, -5.81850154939, 513.2051875
14, 38618, 0.002, 70.0, 1574980110, 2019-11-28 22:28:30, 106, 25, -42.4040888149, -9.87515751015, 507.23040625
15, 38619, 0.002, 70.0, 1574980290, 2019-11-28 22:31:30, 80, 26, -31.1305883837, -12.9185728369, 501.29046875
16, 38620, 0.002, 70.0, 1574980470, 2019-11-28 22:34:30, 0, 26, -19.8159702137, -15.4699037699, 496.02021875
