# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 36672, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569535112, 2019-09-26 21:58:32, I07-W0167, 0, 0, 69.2828571201, -28.6121746936 
2, 36673, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569535292, 2019-09-26 22:01:32, I07-W0167, 0, 0, 79.152029677, -51.723875106 
3, 36674, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569535472, 2019-09-26 22:04:32, I07-W0167, 0, 0, 81.8973012701, -125.237269435 
4, 36675, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569535651, 2019-09-26 22:07:31, I07-W0167, 0, 0, 73.5242884809, -165.068446481 
5, 36677, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569536191, 2019-09-26 22:16:31, I07-W0167, 0, 0, 40.5080726978, 173.154502532 
6, 36678, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569536372, 2019-09-26 22:19:32, I07-W0167, 0, 0, 29.1492939397, 170.199393867 
7, 36679, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569536552, 2019-09-26 22:22:32, I07-W0167, 0, 0, 17.8238482123, 167.701211198 
8, 36680, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569536732, 2019-09-26 22:25:32, I07-W0167, 0, 0, 6.48473015378, 165.414641449 
9, 36681, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569536912, 2019-09-26 22:28:32, I07-W0167, 0, 0, -4.85784953002, 163.196701441 
10, 36682, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569537092, 2019-09-26 22:31:32, I07-W0167, 0, 0, -16.1952305861, 160.92812241 
11, 36683, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569537272, 2019-09-26 22:34:32, I07-W0167, 0, 0, -27.5177290868, 158.472327894 
12, 36686, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569538959, 2019-09-26 23:02:39, I07-W0167, 0, 0, -44.7852771744, -17.3504717067 
13, 36687, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569539139, 2019-09-26 23:05:39, I07-W0167, 0, 0, -33.5380046696, -20.5508251438 
14, 36689, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569539500, 2019-09-26 23:11:40, I07-W0167, 0, 0, -10.8858718279, -25.5376435863 
15, 36694, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569540580, 2019-09-26 23:29:40, I07-W0167, 0, 0, 56.7659583167, -42.8101879572 
16, 36695, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569540760, 2019-09-26 23:32:40, I07-W0167, 0, 0, 67.7277733104, -50.5627156265 
17, 36696, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569540940, 2019-09-26 23:35:40, I07-W0167, 0, 0, 77.8823316614, -69.8763868985 
18, 36697, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569541120, 2019-09-26 23:38:40, I07-W0167, 0, 0, 82.4441125546, -137.23665505 
19, 36698, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569541299, 2019-09-26 23:41:39, I07-W0167, 0, 0, 74.9882917179, 174.290089783 
20, 36701, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569543498, 2019-09-27 00:18:18, I07-W0167, 0, 0, -61.8895734955, 122.411920704 
21, 36702, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569543678, 2019-09-27 00:21:18, I07-W0167, 0, 0, -72.6209618123, 111.298472096 
22, 36703, 1.0, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569543858, 2019-09-27 00:24:18, I07-W0167, 0, 0, -81.4512967475, 75.7969519646 
23, 36705, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569544217, 2019-09-27 00:30:17, I07-W0167, 0, 0, -70.2586384353, -25.5520125968 
24, 36706, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1569544397, 2019-09-27 00:33:17, I07-W0167, 0, 0, -59.4083979967, -34.7635250216 
