# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 37863, 0.002, 70.0, 1573899335, 2019-11-16 10:15:35, 3, 4, 41.4641147663, -6.76757981322, 498.22815625
2, 37864, 1.5, 70.0, 1573899517, 2019-11-16 10:18:37, 3, 6, 30.0414361735, -9.7895188908, 497.7293125
3, 37865, 1.5, 70.0, 1573899697, 2019-11-16 10:21:37, 12, 7, 18.7230477391, -12.3096017083, 498.09603125
4, 37866, 1.5, 70.0, 1573899877, 2019-11-16 10:24:37, 13, 9, 7.39967838921, -14.6034276795, 499.61615625
5, 37867, 0.002, 70.0, 1573901200, 2019-11-16 10:46:40, 11, 19, -74.4291929231, -48.6103743544, 529.723375
6, 37868, 0.002, 70.0, 1573901380, 2019-11-16 10:49:40, 331, 21, -82.2785351087, -93.6508000753, 530.3379375
7, 37869, 0.002, 70.0, 1573901560, 2019-11-16 10:52:40, 1, 23, -78.4295254365, -163.58192411, 528.96725
8, 37870, 0.002, 70.0, 1573901740, 2019-11-16 10:55:40, 0, 25, -68.4259484171, 175.689363318, 525.7111875
9, 37871, 0.002, 70.0, 1573901920, 2019-11-16 10:58:40, 3, 25, -57.5240444276, 167.602542285, 520.89775
10, 37872, 0.002, 70.0, 1573902100, 2019-11-16 11:01:40, 0, 26, -46.3868848175, 162.946320366, 515.0400625
11, 37873, 0.002, 70.0, 1573902280, 2019-11-16 11:04:40, 0, 26, -35.1527809175, 159.630017638, 508.76578125
12, 37874, 1.5, 70.0, 1573902462, 2019-11-16 11:07:42, 0, 26, -23.7418126839, 156.915085745, 502.6679375
13, 37875, 1.5, 70.0, 1573902642, 2019-11-16 11:10:42, 13, 24, -12.4250771553, 154.543288895, 497.481
14, 37876, 1.5, 70.0, 1573902822, 2019-11-16 11:13:42, 0, 23, -1.08891069897, 152.307153263, 493.5889375
