# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 49492, 0.004, 70.0, 1634032977, 2021-10-12 10:02:57, 13, 21, -56.8693981165, 172.788937148, 514.078625
2, 49493, 0.004, 70.0, 1634033157, 2021-10-12 10:05:57, 17, 21, -45.7069975424, 168.293333957, 509.3551875
3, 49494, 0.004, 70.0, 1634033337, 2021-10-12 10:08:57, 1, 20, -34.4573549619, 165.060209272, 504.06459375
4, 49495, 2.0, 70.0, 1634033519, 2021-10-12 10:11:59, 22, 19, -23.0362814635, 162.395902742, 498.7679375
5, 49496, 2.0, 70.0, 1634033699, 2021-10-12 10:14:59, 45, 17, -11.712986392, 160.057177668, 494.14503125
6, 49497, 2.0, 70.0, 1634033879, 2021-10-12 10:17:59, 8, 15, -0.37222548616, 157.843950491, 490.558625
7, 49498, 2.0, 70.0, 1634034059, 2021-10-12 10:20:59, 79, 13, 10.9784302827, 155.633250483, 488.24134375
8, 49499, 2.0, 70.0, 1634034239, 2021-10-12 10:23:59, 7, 12, 22.3310644318, 153.302817259, 487.21184375
9, 49500, 0.004, 70.0, 1634034417, 2021-10-12 10:26:57, 0, 10, 33.548707576, 150.718437602, 487.27821875
10, 49501, 0.004, 70.0, 1634034597, 2021-10-12 10:29:57, 5, 8, 44.8643195385, 147.534845449, 488.09646875
11, 49502, 0.004, 70.0, 1634034777, 2021-10-12 10:32:57, 14, 6, 56.1098400998, 143.143853436, 489.22696875
12, 49503, 0.004, 70.0, 1634034957, 2021-10-12 10:35:57, 417, 4, 67.1649862134, 135.729956301, 490.21140625
13, 49504, 0.004, 70.0, 1634035137, 2021-10-12 10:38:57, 26, 3, 77.4903744257, 117.590763377, 490.66221875
14, 49505, 0.004, 70.0, 1634036615, 2021-10-12 11:03:35, 0, 18, 5.8542669812, -32.8568913754, 482.58284375
15, 49507, 0.004, 70.0, 1634037575, 2021-10-12 11:19:35, 445, 19, -54.4526278866, -47.8538318661, 509.36003125
16, 49508, 0.004, 70.0, 1634037755, 2021-10-12 11:22:35, 280, 19, -65.479999036, -54.5389444022, 514.3743125
17, 49509, 0.004, 70.0, 1634037935, 2021-10-12 11:25:35, 14057, 20, -75.935468201, -69.6027080487, 517.95109375
18, 49510, 0.004, 70.0, 1634038115, 2021-10-12 11:28:35, 186, 20, -82.7214045745, -124.403139413, 519.7091875
19, 49511, 0.004, 70.0, 1634038295, 2021-10-12 11:31:35, 3, 20, -77.0967574541, 173.10675951, 519.4885625
20, 49512, 0.004, 70.0, 1634038475, 2021-10-12 11:34:35, 7, 20, -66.7990178476, 155.901663257, 517.37065625
21, 49513, 0.004, 70.0, 1634038655, 2021-10-12 11:37:35, 392, 20, -55.8174806826, 148.685909909, 513.66325
22, 49514, 0.004, 70.0, 1634038835, 2021-10-12 11:40:35, 45, 19, -44.6436224661, 144.359640769, 508.8535
23, 49515, 0.004, 70.0, 1634039015, 2021-10-12 11:43:35, 0, 18, -33.3883825456, 141.202754656, 503.53565625
24, 49516, 2.0, 70.0, 1634039197, 2021-10-12 11:46:37, 26, 16, -21.963998113, 138.576615222, 498.2698125
25, 49517, 2.0, 70.0, 1634039377, 2021-10-12 11:49:37, 9, 15, -10.6385916592, 136.255867207, 493.72546875
26, 49518, 2.0, 70.0, 1634039557, 2021-10-12 11:52:37, 12, 13, 0.703521277168, 134.047844633, 490.2495
27, 49519, 0.004, 70.0, 1634040401, 2021-10-12 12:06:41, 18, 3, 53.8122395954, 120.611619443, 488.96109375
28, 49520, 0.004, 70.0, 1634040581, 2021-10-12 12:09:41, 462, 2, 64.9255584302, 114.102476486, 490.014375
29, 49521, 0.004, 70.0, 1634040761, 2021-10-12 12:12:41, 0, 1, 75.5100157176, 99.6489219395, 490.60490625
30, 49522, 0.004, 70.0, 1634040941, 2021-10-12 12:15:41, 0, 0, 82.67286242, 46.9494191975, 490.453875
31, 49523, 0.004, 70.0, 1634041121, 2021-10-12 12:18:41, 0, 0, 77.3442493586, -17.8920049625, 489.46559375
