# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 52940, 0.004, 70.0, 1673859843, 2023-01-16 09:04:03, 10, 12, 71.6481926105, 149.199130324, 445.54634375
2, 52941, 0.004, 70.0, 1673860023, 2023-01-16 09:07:03, 54, 10, 81.3146588132, 115.226001623, 446.3793125
3, 52942, 0.004, 70.0, 1673860203, 2023-01-16 09:10:03, 0, 9, 80.1968846953, 36.8081079984, 446.2221875
4, 52943, 0.004, 70.0, 1673860383, 2023-01-16 09:13:03, 17, 8, 70.3970248981, 9.97234341807, 444.82746875
5, 52944, 0.004, 70.0, 1673860563, 2023-01-16 09:16:03, 0, 8, 59.3420836901, 0.779450942696, 442.4366875
6, 52945, 2.0, 70.0, 1673860746, 2023-01-16 09:19:06, 37, 9, 47.8236526753, -4.25957191635, 439.4213125
7, 52946, 2.0, 70.0, 1673860925, 2023-01-16 09:22:05, 12, 9, 36.4600552188, -7.6566155916, 436.437
8, 52947, 2.0, 70.0, 1673861105, 2023-01-16 09:25:05, 2, 9, 24.9903080848, -10.3808595936, 433.956125
9, 52950, 0.004, 70.0, 1673861711, 2023-01-16 09:35:11, 0, 10, -13.7051126622, -18.0313783876, 434.46915625
10, 52953, 0.004, 70.0, 1673862251, 2023-01-16 09:44:11, 146, 13, -48.047249163, -26.575542057, 445.68415625
11, 52954, 0.004, 70.0, 1673863049, 2023-01-16 09:57:29, 0, 17, -77.8366103751, -166.090010554, 454.20909375
12, 52955, 0.004, 70.0, 1673863229, 2023-01-16 10:00:29, 0, 17, -67.4690730654, 175.077760859, 452.1766875
13, 52956, 0.004, 70.0, 1673863409, 2023-01-16 10:03:29, 4, 18, -56.3309128326, 167.552367715, 448.92859375
14, 52957, 0.004, 70.0, 1673863589, 2023-01-16 10:06:29, 0, 18, -44.9900018494, 163.136718719, 444.94834375
15, 52958, 0.004, 70.0, 1673863769, 2023-01-16 10:09:29, 0, 18, -33.5681633698, 159.948072227, 440.81909375
16, 52959, 2.0, 70.0, 1673863951, 2023-01-16 10:12:31, 70, 18, -21.979108199, 157.309214981, 437.09575
17, 52960, 2.0, 70.0, 1673864131, 2023-01-16 10:15:31, 14, 18, -10.4962129509, 154.982552021, 434.371625
18, 52961, 2.0, 70.0, 1673864311, 2023-01-16 10:18:31, 41, 17, 0.997012744857, 152.769884919, 432.94609375
19, 52962, 2.0, 70.0, 1673864491, 2023-01-16 10:21:31, 15, 15, 12.4923690328, 150.54648076, 432.94953125
20, 52964, 0.004, 70.0, 1673865873, 2023-01-16 10:44:33, 0, 2, 76.3771014025, -2.30095049876, 445.735
21, 52965, 0.004, 70.0, 1673866053, 2023-01-16 10:47:33, 172, 2, 65.7691072831, -18.1119985254, 443.874125
22, 52966, 0.004, 70.0, 1673866233, 2023-01-16 10:50:33, 0, 3, 54.5584275168, -24.9204403723, 441.178
23, 52967, 2.0, 70.0, 1673866415, 2023-01-16 10:53:35, 43, 4, 43.0508360122, -29.1142140881, 438.0925
24, 52968, 2.0, 70.0, 1673866595, 2023-01-16 10:56:35, 7, 5, 31.6016528703, -32.1768948172, 435.24446875
25, 52969, 2.0, 70.0, 1673866775, 2023-01-16 10:59:35, 14, 6, 20.1213701696, -34.7263380567, 433.1358125
26, 52970, 2.0, 70.0, 1673866955, 2023-01-16 11:02:35, 0, 8, 8.62723413763, -37.0261686179, 432.19284375
27, 52971, 2.0, 70.0, 1673867135, 2023-01-16 11:05:35, 9, 10, -2.87031442756, -39.2329071158, 432.66175
28, 52972, 0.004, 70.0, 1673867313, 2023-01-16 11:08:33, 1, 11, -14.2354042804, -41.4438051989, 434.53740625
29, 52973, 0.004, 70.0, 1673867493, 2023-01-16 11:11:33, 124, 12, -25.7147725896, -43.8401258424, 437.65828125
30, 52974, 0.004, 70.0, 1673867673, 2023-01-16 11:14:33, 83, 13, -37.1681955714, -46.5922207945, 441.605375
31, 52976, 0.004, 70.0, 1673869200, 2023-01-16 11:40:00, 23, 22, -43.8931998274, 139.484634231, 444.522125
32, 52977, 2.0, 70.0, 1673869382, 2023-01-16 11:43:02, 278, 23, -32.3390332628, 136.340151741, 440.3681875
33, 52978, 2.0, 70.0, 1673869562, 2023-01-16 11:46:02, 15, 23, -20.8744685349, 133.769487104, 436.76246875
34, 52979, 2.0, 70.0, 1673869742, 2023-01-16 11:49:02, 58, 23, -9.3901346782, 131.459954259, 434.1521875
35, 52980, 2.0, 70.0, 1673869922, 2023-01-16 11:52:02, 14, 22, 2.10368353649, 129.251426251, 432.862375
36, 52981, 2.0, 70.0, 1673870102, 2023-01-16 11:55:02, 10, 20, 13.5988648008, 127.020590846, 433.001375
37, 52982, 0.004, 70.0, 1673870984, 2023-01-16 12:09:44, 34, 10, 69.2828776106, 105.640001879, 444.7503125
38, 52983, 0.004, 70.0, 1673871164, 2023-01-16 12:12:44, 1, 8, 79.3487459552, 82.2991008083, 446.14484375
39, 52985, 0.004, 70.0, 1673871524, 2023-01-16 12:18:44, 15, 6, 73.13395, -32.6122237541, 445.217625
40, 52986, 0.004, 70.0, 1673871704, 2023-01-16 12:21:44, 1295, 5, 62.2291909915, -44.0705149533, 443.0440625
41, 52987, 0.004, 70.0, 1673871884, 2023-01-16 12:24:44, 10, 4, 50.9442602387, -49.7286778119, 440.1749375
42, 52988, 2.0, 70.0, 1673872066, 2023-01-16 12:27:46, 305, 4, 39.4084190717, -53.476836326, 437.0905
43, 52989, 2.0, 70.0, 1673872246, 2023-01-16 12:30:46, 183, 5, 27.9465744667, -56.3355607764, 434.42190625
44, 52990, 2.0, 70.0, 1673872426, 2023-01-16 12:33:46, 20, 6, 16.4603324259, -58.7841255369, 432.64465625
