# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 41449, 0.002, 70.0, 1583434659, 2020-03-05 18:57:39, 0, 4, 82.5487100715, -44.0766211424, 501.8030625
2, 41453, 0.002, 70.0, 1583436178, 2020-03-05 19:22:58, 0, 25, -5.07902898456, -151.734633147, 504.06909375
3, 41454, 0.002, 70.0, 1583436936, 2020-03-05 19:35:36, 7, 21, -52.4580658001, -163.8660873, 521.49578125
4, 41455, 0.002, 70.0, 1583437116, 2020-03-05 19:38:36, 51, 22, -63.4914645915, -169.921254904, 524.781375
5, 41456, 0.002, 70.0, 1583437296, 2020-03-05 19:41:36, 17, 23, -74.0829159926, 177.47416005, 526.6455
6, 41457, 0.002, 70.0, 1583437476, 2020-03-05 19:44:36, 0, 23, -82.1645392515, 134.451645417, 526.7510625
7, 41458, 0.002, 70.0, 1583437656, 2020-03-05 19:47:36, 0, 23, -78.7301152316, 62.924613532, 524.9723125
8, 41459, 0.002, 70.0, 1583437836, 2020-03-05 19:50:36, 6, 24, -68.7744246685, 41.3358779647, 521.41925
9, 41460, 0.002, 70.0, 1583438016, 2020-03-05 19:53:36, 7, 25, -57.8693651316, 33.0699318058, 516.42778125
10, 41461, 0.002, 70.0, 1583438196, 2020-03-05 19:56:36, 3, 26, -46.7209459547, 28.3559435621, 510.516375
11, 41462, 0.002, 70.0, 1583438376, 2020-03-05 19:59:36, 13, 25, -35.4735539216, 25.0161825489, 504.31584375
12, 41463, 0.002, 70.0, 1583438556, 2020-03-05 20:02:36, 2, 23, -24.1746229886, 22.3186864215, 498.48259375
13, 41464, 1.5, 70.0, 1583438738, 2020-03-05 20:05:38, 48, 21, -12.7191757094, 19.915293117, 493.561625
14, 41465, 1.5, 70.0, 1583438918, 2020-03-05 20:08:38, 0, 19, -1.37118235365, 17.6791848057, 490.11134375
15, 41468, 1.5, 70.0, 1583439459, 2020-03-05 20:17:39, 0, 13, 32.7507468207, 10.5065162913, 489.50940625
16, 41469, 1.5, 70.0, 1583439638, 2020-03-05 20:20:38, 0, 11, 44.0008675143, 7.37298686371, 491.87909375
17, 41470, 0.002, 70.0, 1583439816, 2020-03-05 20:23:36, 0, 9, 55.1172565192, 3.13768324981, 494.78259375
18, 41471, 0.002, 70.0, 1583439996, 2020-03-05 20:26:36, 4, 7, 66.1769037275, -3.91187644095, 497.74728125
19, 41472, 0.002, 70.0, 1583440176, 2020-03-05 20:29:36, 0, 5, 76.5894383233, -20.3578091205, 500.27015625
20, 41473, 0.002, 70.0, 1583440356, 2020-03-05 20:32:36, 1, 4, 82.6735386088, -80.0506776659, 502.0141875
21, 41474, 0.002, 70.0, 1583440536, 2020-03-05 20:35:36, 1, 3, 76.2586864128, -137.531486996, 502.8295
22, 41475, 0.002, 70.0, 1583440716, 2020-03-05 20:38:36, 47, 3, 65.8151086072, -153.359425867, 502.77196875
23, 41477, 0.002, 70.0, 1583441076, 2020-03-05 20:44:36, 6, 3, 43.5487772932, -164.471419645, 501.154875
24, 41478, 0.002, 70.0, 1583441256, 2020-03-05 20:47:36, 2, 4, 32.2675963143, -167.584428623, 500.42821875
25, 41480, 0.002, 70.0, 1583441480, 2020-03-05 20:51:20, 0, 6, 18.1946796729, -170.751259492, 500.4544375
26, 41481, 0.002, 70.0, 1583441660, 2020-03-05 20:54:20, 1, 8, 6.87865917967, -173.033990675, 501.607625
27, 41482, 0.002, 70.0, 1583441840, 2020-03-05 20:57:20, 2, 9, -4.43378656328, -175.243392946, 503.919375
28, 41483, 0.002, 70.0, 1583442020, 2020-03-05 21:00:20, 1, 10, -15.7354854305, -177.497696881, 507.3133125
29, 41484, 0.002, 70.0, 1583442200, 2020-03-05 21:03:20, 0, 11, -27.0186078907, -179.930241433, 511.5111875
30, 41485, 0.002, 70.0, 1583442380, 2020-03-05 21:06:20, 0, 12, -38.2712745373, 177.257861619, 516.06646875
31, 41486, 0.002, 70.0, 1583442560, 2020-03-05 21:09:20, 0, 14, -49.4699536613, 173.681861438, 520.42559375
32, 41487, 0.002, 70.0, 1583443335, 2020-03-05 21:22:15, 0, 20, -78.4040693214, 37.8795529432, 524.840125
33, 41488, 0.002, 70.0, 1583443515, 2020-03-05 21:25:15, 82, 21, -68.3750430172, 17.2655844081, 521.2235
34, 41489, 0.002, 70.0, 1583443695, 2020-03-05 21:28:15, 10, 23, -57.455059517, 9.21675715633, 516.186125
35, 41490, 0.002, 70.0, 1583443875, 2020-03-05 21:31:15, 70, 23, -46.3012820567, 4.57789160192, 510.2521875
36, 41491, 0.002, 70.0, 1583444055, 2020-03-05 21:34:15, 80, 23, -35.0512638158, 1.27132231996, 504.05509375
37, 41492, 0.002, 70.0, 1583444235, 2020-03-05 21:37:15, 2, 22, -23.7507960902, -1.40976555866, 498.25040625
38, 41493, 0.002, 70.0, 1583444415, 2020-03-05 21:40:15, 0, 20, -12.4203865229, -3.77981217204, 493.42584375
39, 41494, 1.5, 70.0, 1583444597, 2020-03-05 21:43:17, 1, 19, -0.94580521583, -6.03862061706, 489.99303125
40, 41495, 1.5, 70.0, 1583444777, 2020-03-05 21:46:17, 27, 17, 10.4115322656, -8.26340020588, 488.26421875
41, 41496, 1.5, 70.0, 1583444957, 2020-03-05 21:49:17, 0, 15, 21.7683507594, -10.6021619915, 488.19596875
42, 41497, 1.5, 70.0, 1583445137, 2020-03-05 21:52:17, 15, 13, 33.112473639, -13.218653783, 489.5694375
43, 41499, 0.002, 70.0, 1583446096, 2020-03-05 22:08:16, 0, 5, 81.4041274611, -134.168014981, 502.45871875
44, 41500, 0.002, 70.0, 1583446276, 2020-03-05 22:11:16, 1, 5, 72.4704107826, -169.14626066, 502.931
45, 41501, 0.002, 70.0, 1583446456, 2020-03-05 22:14:16, 3, 7, 61.6902822359, 179.897647771, 502.60109375
46, 41502, 0.002, 70.0, 1583446816, 2020-03-05 22:20:16, 1, 9, 39.3083568004, 170.634012465, 500.86415625
47, 41503, 1.5, 70.0, 1583446998, 2020-03-05 22:23:18, 23, 11, 27.8889788965, 167.73558071, 500.3255625
48, 41504, 1.5, 70.0, 1583447178, 2020-03-05 22:26:18, 15, 12, 16.577085972, 165.277969364, 500.57671875
49, 41505, 1.5, 70.0, 1583447358, 2020-03-05 22:29:18, 5, 14, 5.26117220046, 163.013461126, 501.887875
50, 41506, 1.5, 70.0, 1583447538, 2020-03-05 22:32:18, 10, 15, -6.05010259195, 160.804810175, 504.3585625
51, 41507, 1.5, 70.0, 1583447718, 2020-03-05 22:35:18, 1, 17, -17.3496298859, 158.534086465, 507.88296875
52, 41508, 1.5, 70.0, 1583447898, 2020-03-05 22:38:18, 14, 18, -28.6292621194, 156.062159042, 512.15615625
53, 41509, 0.002, 70.0, 1583448076, 2020-03-05 22:41:16, 0, 20, -39.7513799454, 153.207071668, 516.6621875
54, 41510, 0.002, 70.0, 1583448256, 2020-03-05 22:44:16, 0, 21, -50.939865012, 149.481025891, 520.94525
55, 41511, 0.002, 70.0, 1583448616, 2020-03-05 22:50:16, 0, 22, -72.6949874025, 132.730437746, 526.44775
56, 41512, 0.002, 70.0, 1583448796, 2020-03-05 22:53:16, 0, 23, -81.4908981843, 97.1339779855, 526.796125
57, 41513, 0.002, 70.0, 1583448976, 2020-03-05 22:56:16, 0, 23, -79.8562973124, 21.5126899486, 525.265625
58, 41514, 0.002, 70.0, 1583449156, 2020-03-05 22:59:16, 49, 24, -70.2201913005, -4.21676669394, 521.9340625
59, 41515, 0.002, 70.0, 1583449336, 2020-03-05 23:02:16, 0, 24, -59.3753398812, -13.3671916144, 517.10875
60, 41516, 0.002, 70.0, 1583449516, 2020-03-05 23:05:16, 123, 24, -48.2473532151, -18.3779729219, 511.28696875
61, 41517, 0.002, 70.0, 1583449696, 2020-03-05 23:08:16, 91, 24, -37.0094517299, -21.8468381707, 505.0891875
62, 41518, 0.002, 70.0, 1583449876, 2020-03-05 23:11:16, 12, 22, -25.7157834576, -24.6078123687, 499.17359375
63, 41519, 0.002, 70.0, 1583450056, 2020-03-05 23:14:16, 0, 21, -14.3894873717, -27.016977183, 494.1458125
64, 41520, 1.5, 70.0, 1583450238, 2020-03-05 23:17:18, 15, 19, -2.91728414438, -29.2896953083, 490.444625
