# ordinar image ID, original image ID, acquisition time [s], bias [V], UTC time [s], human-readable time, no. of nonzero pixels, heatsink temperature [deg C]latitude [deg], longitude [deg], altitude (WGS84) [km]
1, 36352, 0.001, 70.0, 1569411665, 2019-09-25 11:41:05, 1, 8, 21.3181900667, -31.4180573854, 496.23890625
2, 36353, 0.001, 70.0, 1569411845, 2019-09-25 11:44:05, 0, 10, 9.98431332459, -33.7520115717, 494.56609375
3, 36354, 0.001, 70.0, 1569412025, 2019-09-25 11:47:05, 0, 12, -1.35603299407, -35.9779087502, 494.365
4, 36355, 0.001, 70.0, 1569412205, 2019-09-25 11:50:05, 0, 15, -12.6940858633, -38.2176985335, 495.70584375
5, 36356, 0.001, 70.0, 1569412385, 2019-09-25 11:53:05, 105, 17, -24.0208395719, -40.5980057986, 498.43365625
6, 36357, 0.001, 70.0, 1569412565, 2019-09-25 11:56:05, 83, 20, -35.3240786467, -43.296965294, 502.1905
7, 36358, 0.001, 70.0, 1569412745, 2019-09-25 11:59:05, 26, 22, -46.5823921523, -46.6366375147, 506.46846875
8, 36359, 0.001, 70.0, 1569412925, 2019-09-25 12:02:05, 39, 23, -57.7477194625, -51.3465344751, 510.68603125
9, 36360, 0.001, 70.0, 1569413285, 2019-09-25 12:08:05, 196, 26, -78.6605019436, -81.0776785698, 516.76928125
10, 36361, 0.001, 70.0, 1569413465, 2019-09-25 12:11:05, 7, 27, -82.1555029112, -152.398910025, 517.8685625
11, 36362, 0.001, 70.0, 1569413645, 2019-09-25 12:14:05, 0, 28, -74.0800268226, 164.328532088, 517.487875
12, 36363, 0.001, 70.0, 1569413825, 2019-09-25 12:17:05, 0, 28, -63.4639116084, 151.663899708, 515.76425
13, 36364, 0.001, 70.0, 1569414005, 2019-09-25 12:20:05, 0, 28, -52.4026866264, 145.588487423, 513.032125
14, 36365, 0.001, 70.0, 1569414185, 2019-09-25 12:23:05, 0, 27, -41.1994688417, 141.679419897, 509.7679375
15, 36366, 0.001, 70.0, 1569414365, 2019-09-25 12:26:05, 0, 25, -29.9350662225, 138.705828741, 506.51296875
16, 36367, 0.001, 70.0, 1569414545, 2019-09-25 12:29:05, 0, 23, -18.6402197426, 136.190160787, 503.78771875
