# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 41454, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583436936, 2020-03-05 19:35:36, I07-W0167, 0, 0, -52.4580658001, -163.8660873 
2, 41455, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583437116, 2020-03-05 19:38:36, I07-W0167, 0, 0, -63.4914645915, -169.921254904 
3, 41456, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583437296, 2020-03-05 19:41:36, I07-W0167, 0, 0, -74.0829159926, 177.47416005 
4, 41459, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583437836, 2020-03-05 19:50:36, I07-W0167, 0, 0, -68.7744246685, 41.3358779647 
5, 41460, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583438016, 2020-03-05 19:53:36, I07-W0167, 0, 0, -57.8693651316, 33.0699318058 
6, 41461, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583438196, 2020-03-05 19:56:36, I07-W0167, 0, 0, -46.7209459547, 28.3559435621 
7, 41462, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583438376, 2020-03-05 19:59:36, I07-W0167, 0, 0, -35.4735539216, 25.0161825489 
8, 41463, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583438556, 2020-03-05 20:02:36, I07-W0167, 0, 0, -24.1746229886, 22.3186864215 
9, 41464, 1.5, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583438738, 2020-03-05 20:05:38, I07-W0167, 0, 0, -12.7191757094, 19.915293117 
10, 41471, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583439996, 2020-03-05 20:26:36, I07-W0167, 0, 0, 66.1769037275, -3.91187644095 
11, 41473, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583440356, 2020-03-05 20:32:36, I07-W0167, 0, 0, 82.6735386088, -80.0506776659 
12, 41474, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583440536, 2020-03-05 20:35:36, I07-W0167, 0, 0, 76.2586864128, -137.531486996 
13, 41475, 0.002, [1 100 255 127 127 0 385 7 130 128 80 85 128 128], 70.0, TPX, 1583440716, 2020-03-05 20:38:36, I07-W0167, 0, 0, 65.8151086072, -153.359425867 
