# ordinar image ID, original image ID, exposure [s], dacs, bias [V], detector type, UTC time, human readable time, chip-board id, adrenalin mode, anomaly mode, latitude [deg], longitude [deg], 
1, 44648, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594328465, 2020-07-09 21:01:05, I07-W0167, 0, 0, 15.7711390179, 1.03287796146 
2, 44655, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594329903, 2020-07-09 21:25:03, I07-W0167, 0, 0, 71.2755853007, -160.653535145 
3, 44656, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330083, 2020-07-09 21:28:03, I07-W0167, 0, 0, 60.4472492788, -170.561831026 
4, 44657, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330263, 2020-07-09 21:31:03, I07-W0167, 0, 0, 49.3116913481, -175.805872685 
5, 44658, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330443, 2020-07-09 21:34:03, I07-W0167, 0, 0, 38.0691180134, -179.369114072 
6, 44659, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330625, 2020-07-09 21:37:05, I07-W0167, 0, 0, 26.6540209306, 177.798635016 
7, 44660, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330805, 2020-07-09 21:40:05, I07-W0167, 0, 0, 15.3420938551, 175.374354993 
8, 44661, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594330985, 2020-07-09 21:43:05, I07-W0167, 0, 0, 4.02081496999, 173.124572643 
9, 44663, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594331966, 2020-07-09 21:59:26, I07-W0167, 0, 0, -57.4037852869, 156.951654578 
10, 44666, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333008, 2020-07-09 22:16:48, I07-W0167, 0, 0, -55.084936064, -5.23492506414 
11, 44667, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333188, 2020-07-09 22:19:48, I07-W0167, 0, 0, -43.8810284303, -9.48749219461 
12, 44668, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333368, 2020-07-09 22:22:48, I07-W0167, 0, 0, -32.6002879985, -12.6172103766 
13, 44669, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333548, 2020-07-09 22:25:48, I07-W0167, 0, 0, -21.2810065169, -15.2083946096 
14, 44670, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333730, 2020-07-09 22:28:50, I07-W0167, 0, 0, -9.81527297284, -17.5585158537 
15, 44671, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594333910, 2020-07-09 22:31:50, I07-W0167, 0, 0, 1.53380019314, -19.776500258 
16, 44679, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594335528, 2020-07-09 22:58:48, I07-W0167, 0, 0, 73.9070864328, -179.931074716 
17, 44680, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594335708, 2020-07-09 23:01:48, I07-W0167, 0, 0, 63.2481664231, 167.666008403 
18, 44682, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594336070, 2020-07-09 23:07:50, I07-W0167, 0, 0, 40.8119614743, 157.777724977 
19, 44683, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594336250, 2020-07-09 23:10:50, I07-W0167, 0, 0, 29.5308487973, 154.835757596 
20, 44684, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594336430, 2020-07-09 23:13:50, I07-W0167, 0, 0, 18.2230164202, 152.339583002 
21, 44685, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594336610, 2020-07-09 23:16:50, I07-W0167, 0, 0, 6.90316974039, 150.059460951 
22, 44686, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594336790, 2020-07-09 23:19:50, I07-W0167, 0, 0, -4.41957635472, 147.851984793 
23, 44687, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594337615, 2020-07-09 23:33:35, I07-W0167, 0, 0, -56.0585795301, 133.998175497 
24, 44690, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594338962, 2020-07-09 23:56:02, I07-W0167, 0, 0, -37.4202158914, -34.9997710197 
25, 44691, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594339142, 2020-07-09 23:59:02, I07-W0167, 0, 0, -26.1144752598, -37.7763248792 
26, 44692, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594339322, 2020-07-10 00:02:02, I07-W0167, 0, 0, -14.7819363809, -40.1913055996 
27, 44693, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594339504, 2020-07-10 00:05:04, I07-W0167, 0, 0, -3.30972440247, -42.4639041965 
28, 44694, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594339684, 2020-07-10 00:08:04, I07-W0167, 0, 0, 8.04062590216, -44.6767966949 
29, 44695, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594339864, 2020-07-10 00:11:04, I07-W0167, 0, 0, 19.386479381, -46.9751860861 
30, 44696, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594340044, 2020-07-10 00:14:04, I07-W0167, 0, 0, 30.7172492408, -49.5086296075 
31, 44697, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594340224, 2020-07-10 00:17:04, I07-W0167, 0, 0, 42.0161784663, -52.5230379746 
32, 44700, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594341122, 2020-07-10 00:32:02, I07-W0167, 0, 0, 78.0357172195, 167.609263191 
33, 44701, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594341302, 2020-07-10 00:35:02, I07-W0167, 0, 0, 67.8866571709, 148.016004956 
34, 44702, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594341482, 2020-07-10 00:38:02, I07-W0167, 0, 0, 56.9175577804, 140.221761906 
35, 44703, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594341664, 2020-07-10 00:41:04, I07-W0167, 0, 0, 45.6121467054, 135.638595691 
36, 44704, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594341844, 2020-07-10 00:44:04, I07-W0167, 0, 0, 34.3499980486, 132.388764363 
37, 44705, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594342024, 2020-07-10 00:47:04, I07-W0167, 0, 0, 23.0511866438, 129.738937833 
38, 44706, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594342204, 2020-07-10 00:50:04, I07-W0167, 0, 0, 11.7351025445, 127.387290042 
39, 44707, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594342384, 2020-07-10 00:53:04, I07-W0167, 0, 0, 0.412589236107, 125.163735619 
40, 44708, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594342564, 2020-07-10 00:56:04, I07-W0167, 0, 0, -10.9085318343, 122.944661799 
41, 44713, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344035, 2020-07-10 01:20:35, I07-W0167, 0, 0, -74.0018143264, -35.2003292794 
42, 44714, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344215, 2020-07-10 01:23:35, I07-W0167, 0, 0, -63.3566161667, -47.7096465728 
43, 44715, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344395, 2020-07-10 01:26:35, I07-W0167, 0, 0, -52.2711303528, -53.7281121554 
44, 44716, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344575, 2020-07-10 01:29:35, I07-W0167, 0, 0, -41.0420466417, -57.608834396 
45, 44717, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344755, 2020-07-10 01:32:35, I07-W0167, 0, 0, -29.7491860393, -60.5656574382 
46, 44718, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594344935, 2020-07-10 01:35:35, I07-W0167, 0, 0, -18.4235268685, -63.0704244103 
47, 44719, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594345117, 2020-07-10 01:38:37, I07-W0167, 0, 0, -6.95461984786, -65.380742727 
48, 44720, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594345297, 2020-07-10 01:41:37, I07-W0167, 0, 0, 4.39525917373, -67.5917774139 
49, 44721, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594345477, 2020-07-10 01:44:37, I07-W0167, 0, 0, 15.7434869971, -69.8487724437 
50, 44722, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594345657, 2020-07-10 01:47:37, I07-W0167, 0, 0, 27.0804296404, -72.2864328072 
51, 44723, 2.0, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594345837, 2020-07-10 01:50:37, I07-W0167, 0, 0, 38.3920117913, -75.108926519 
52, 44724, 0.004, [1 100 255 127 127 0 380 7 130 128 80 85 128 128], 70.0, TPX, 1594346015, 2020-07-10 01:53:35, I07-W0167, 0, 0, 49.5273238352, -78.6624758683 
